4,1284
4,15626
4,274
4,17171
4,278
4,2840
4,795
4,19739
4,3877
4,305
4,309
4,310
4,4917
4,10552
4,5434
4,837
4,3398
4,1352
4,12618
4,14159
4,2386
4,339
4,18775
4,4440
4,17245
4,9571
4,3433
4,3436
4,1391
4,368
4,3447
4,3960
4,19333
4,16279
4,7067
4,6044
4,15783
4,17321
4,8632
4,2490
4,14788
4,8646
4,1479
4,19910
4,11211
4,1494
4,17883
4,18909
4,2023
4,5612
4,1517
4,506
5,13571
5,11
5,4110
5,405
5,14357
5,7066
5,19359
5,17313
5,9771
5,10552
5,3276
5,977
5,473
5,350
5,2016
5,4838
5,4588
5,2414
5,13823
6,528
6,2064
6,3601
6,4119
6,5658
6,4635
6,14880
6,18470
6,4136
6,566
6,2616
6,13885
6,6208
6,1091
6,1093
6,74
6,75
6,5195
6,12883
6,85
6,18009
6,15971
6,5735
6,11376
6,1652
6,12405
6,18044
6,129
6,6786
6,8332
6,10381
6,149
6,1173
6,4246
6,153
6,1180
6,2720
6,673
6,12964
6,10919
6,1192
6,11437
6,3247
6,1203
6,693
6,195
6,1732
6,1223
6,1736
6,1737
6,3273
6,18131
6,11991
6,9944
6,6900
6,3841
6,3345
6,5393
6,14099
6,10520
6,12061
6,798
6,289
6,12075
6,15149
6,2865
6,4402
6,16689
6,7476
6,6968
6,2364
6,4412
6,832
6,17222
6,14154
6,8523
6,5964
6,2381
6,13647
6,17746
6,4950
6,1891
6,3430
6,360
6,365
6,396
6,15244
6,4501
6,2458
6,13728
6,19876
6,941
6,945
6,3510
6,14780
6,453
6,1477
6,969
6,3028
6,472
6,474
6,10718
6,8162
6,19429
6,3046
6,1006
6,10223
6,5118
6,511
7,1025
7,7559
7,15510
7,11034
7,7712
7,6307
7,678
7,14759
7,46
7,3896
7,16077
7,10831
7,15951
7,11093
7,13529
7,9434
7,1115
7,93
7,12270
8,70
8,44
8,9937
8,3986
9,13385
10,2311
10,13
10,19853
10,1050
10,14877
10,15005
10,13093
10,14763
10,16812
10,685
10,686
10,7855
10,12845
10,15922
10,55
10,2875
10,10178
10,15810
10,69
10,3142
10,14533
10,588
10,15692
10,2128
10,7760
10,11355
10,8161
10,2275
10,11111
10,5103
10,1531
11,3074
11,1539
11,10244
11,519
11,5128
11,10248
11,17411
11,7179
11,14
11,15
11,18
11,19
11,1042
11,13332
11,13334
11,27
11,5148
11,10267
11,546
11,12322
11,36
11,2085
11,3109
11,4133
11,18985
11,4138
11,13355
11,1580
11,14891
11,18988
11,10287
11,18998
11,2555
11,1592
11,2104
11,3130
11,2107
11,60
11,572
11,5692
11,10299
11,14912
11,15419
11,15935
11,68
11,3141
11,1094
11,18502
11,6728
11,1098
11,9291
11,19020
11,13389
11,3155
11,85
11,1110
11,13397
11,2648
11,6232
11,15957
11,18008
11,92
11,11359
11,101
11,6758
11,3176
11,1641
11,12398
11,9328
11,19058
11,115
11,628
11,1652
11,15989
11,2168
11,13433
11,122
11,1147
11,9850
11,9341
11,18557
11,15999
11,1154
11,1667
11,644
11,4740
11,10884
11,15494
11,19079
11,4233
11,650
11,1675
11,652
11,141
11,654
11,655
11,5257
11,7305
11,19601
11,19092
11,4762
11,12449
11,12453
11,167
11,681
11,171
11,1198
11,7345
11,13490
11,5304
11,5816
11,16569
11,1212
11,701
11,4287
11,710
11,200
11,713
11,7369
11,8393
11,13003
11,6349
11,718
11,7374
11,13521
11,213
11,1761
11,9441
11,1763
11,15589
11,1254
11,231
11,15082
11,15597
11,5358
11,16622
11,17646
11,1781
11,9974
11,247
11,248
11,249
11,4344
11,9981
11,9473
11,4866
11,12550
11,265
11,5897
11,3341
11,4878
11,13585
11,786
11,1814
11,281
11,4889
11,2331
11,7451
11,7964
11,12578
11,19234
11,1321
11,3882
11,3884
11,4908
11,17197
11,304
11,4913
11,13619
11,15667
11,821
11,4918
11,1848
11,315
11,19261
11,10053
11,3399
11,12615
11,13128
11,14666
11,11083
11,1874
11,1876
11,10075
11,4445
11,2917
11,5990
11,2931
11,1396
11,1400
11,895
11,19841
11,13188
11,3973
11,1414
11,903
11,1416
11,393
11,17289
11,7051
11,7569
11,9627
11,1948
11,927
11,5536
11,13216
11,15268
11,424
11,1451
11,2475
11,2476
11,5035
11,431
11,2993
11,15794
11,1461
11,4533
11,11702
11,4542
11,3519
11,12224
11,13763
11,5061
11,12229
11,1994
11,18892
11,11213
11,15309
11,10703
11,5072
11,15822
11,19406
11,471
11,988
11,989
11,13788
11,3039
11,7136
11,5601
11,9697
11,19424
11,17381
11,486
11,490
11,19948
11,11757
11,1007
11,19959
11,505
11,507
11,4604
11,17401
11,1534
12,6657
12,1547
12,15
12,18
12,20
12,24
12,6680
12,17948
12,542
12,6178
12,13353
12,47
12,49
12,6197
12,17463
12,17464
12,3132
12,62
12,576
12,1101
12,88
12,12390
12,1639
12,19561
12,106
12,9322
12,1139
12,14452
12,19582
12,3202
12,136
12,7821
12,3226
12,5788
12,157
12,13985
12,164
12,17064
12,9900
12,173
12,13486
12,19637
12,1719
12,19129
12,14011
12,1212
12,9923
12,5316
12,713
12,1738
12,5322
12,19659
12,14035
12,18131
12,222
12,3298
12,15588
12,10472
12,750
12,6403
12,7432
12,265
12,11528
12,4363
12,7951
12,1810
12,275
12,1300
12,789
12,14106
12,286
12,1822
12,4897
12,2855
12,14121
12,299
12,10039
12,10553
12,16189
12,10047
12,832
12,14661
12,3399
12,335
12,15187
12,1367
12,861
12,864
12,14176
12,19298
12,16739
12,3431
12,379
12,17279
12,386
12,9607
12,906
12,5520
12,402
12,6037
12,9635
12,13735
12,3510
12,13759
12,451
12,2499
12,9157
12,6598
12,11204
12,1500
12,4063
12,10726
12,10218
12,8685
12,7662
12,9711
12,18925
12,17905
12,12280
13,4994
13,7558
13,2311
13,4231
13,393
13,15752
13,3342
13,7567
13,19087
13,1681
13,16146
13,2840
13,9248
13,6050
13,18935
13,2728
13,19625
13,7597
13,5560
13,59
13,1217
13,2628
13,4043
13,588
13,1228
13,4686
13,2511
13,8028
13,94
13,13150
13,14948
13,14182
13,3048
13,5354
13,11501
13,4465
13,373
13,630
13,3958
13,19958
13,19452
14,14595
14,134
14,2698
14,8341
14,5910
14,411
14,3486
14,19365
14,4902
14,4527
14,2992
14,7857
14,17201
14,4541
14,13886
14,14146
14,17608
14,14537
14,4815
14,15061
14,18263
14,96
14,11750
14,873
14,5875
15,384
15,3841
15,10496
15,5254
15,2952
15,10639
15,16
15,3216
15,7447
15,13208
15,9881
15,1434
15,1692
15,11805
15,17821
15,33
15,162
15,12195
15,3750
15,7849
15,5803
15,684
15,8751
15,8496
15,12209
15,50
15,180
15,2997
15,8501
15,55
15,56
15,16565
15,1467
15,15804
15,447
15,4031
15,18500
15,18373
15,4166
15,17223
15,2504
15,19397
15,2378
15,718
15,719
15,86
15,2905
15,8927
15,736
15,7776
15,5986
15,5862
15,7911
15,104
15,11239
15,12011
15,8815
15,1008
15,2419
15,2547
15,2805
15,3315
15,12662
15,3576
15,5625
15,16883
15,13821
15,4863
16,3588
16,523
16,1036
16,9228
16,22
16,23
16,26
16,38
16,41
16,2620
16,2109
16,9277
16,5697
16,76
16,82
16,12373
16,93
16,14941
16,14943
16,19556
16,18024
16,9835
16,17005
16,111
16,15471
16,1138
16,628
16,4731
16,19069
16,638
16,3713
16,1154
16,132
16,1674
16,1685
16,19094
16,5789
16,4266
16,4785
16,2227
16,11444
16,8375
16,8892
16,16573
16,702
16,2750
16,5311
16,6864
16,7386
16,10974
16,11487
16,18143
16,226
16,14564
16,5351
16,233
16,2287
16,18160
16,15603
16,756
16,5368
16,253
16,766
16,15113
16,16654
16,17682
16,277
16,10016
16,1825
16,12067
16,295
16,6954
16,16683
16,15148
16,1837
16,19244
16,6959
16,19251
16,3906
16,6483
16,348
16,18782
16,11105
16,4465
16,15218
16,16241
16,373
16,3961
16,18303
16,14720
16,389
16,18821
16,2442
16,14730
16,2956
16,5521
16,1938
16,15765
16,921
16,7065
16,2459
16,10149
16,4009
16,428
16,13745
16,947
16,3007
16,18370
16,5579
16,9684
16,18900
16,9183
16,11236
16,7142
16,2535
16,4072
16,4596
16,4602
17,9217
17,18433
17,516
17,4103
17,18957
17,13326
17,15892
17,23
17,18980
17,1574
17,3622
17,56
17,2618
17,5184
17,12866
17,11332
17,15948
17,15444
17,12374
17,602
17,3676
17,93
17,15455
17,14441
17,107
17,4208
17,8820
17,14453
17,7799
17,7291
17,1169
17,6801
17,12440
17,2203
17,13986
17,678
17,168
17,1195
17,4780
17,8371
17,14009
17,3774
17,200
17,719
17,6864
17,13520
17,3284
17,16596
17,7894
17,1254
17,16620
17,14575
17,6903
17,14589
17,2306
17,6915
17,13058
17,9997
17,2318
17,271
17,17683
17,1812
17,15134
17,9504
17,16164
17,5414
17,9511
17,306
17,4412
17,18239
17,14658
17,16706
17,2884
17,4424
17,329
17,1362
17,3926
17,10582
17,6490
17,1895
17,2921
17,17257
17,17774
17,4982
17,15222
17,12152
17,2433
17,16771
17,16267
17,15764
17,14235
17,3495
17,429
17,2482
17,949
17,1974
17,6582
17,6077
17,16833
17,5059
17,1480
17,7642
17,3037
17,11237
17,2022
17,7667
17,3573
17,8185
17,2047
18,12291
18,3598
18,12815
18,4126
18,34
18,7719
18,42
18,3626
18,2097
18,4156
18,5182
18,14399
18,1601
18,3661
18,12877
18,2639
18,596
18,600
18,15449
18,90
18,4190
18,607
18,13920
18,103
18,6761
18,106
18,3182
18,112
18,3704
18,13946
18,2172
18,1663
18,3716
18,6790
18,16011
18,6284
18,2194
18,6802
18,9364
18,5274
18,5795
18,1189
18,3756
18,8882
18,4284
18,4821
18,12501
18,5862
18,17128
18,18664
18,3819
18,7916
18,6893
18,5886
18,7425
18,9985
18,6918
18,4878
18,4879
18,12563
18,7976
18,16686
18,7987
18,831
18,333
18,18255
18,850
18,8533
18,855
18,9569
18,18281
18,6518
18,15223
18,7556
18,3975
18,18831
18,3472
18,12177
18,16276
18,6049
18,945
18,8118
18,17848
18,4029
18,8132
18,1993
18,990
18,14829
18,9198
18,18938
18,16381
19,5120
19,6656
19,7171
19,10243
19,11270
19,8200
19,3082
19,4109
19,5649
19,20
19,4116
19,22
19,1050
19,3098
19,8731
19,30
19,3102
19,33
19,2597
19,1575
19,552
19,1064
19,45
19,47
19,559
19,49
19,562
19,13359
19,4660
19,8757
19,11828
19,4663
19,10295
19,6713
19,11322
19,13883
19,1600
19,577
19,2626
19,13889
19,68
19,13380
19,19521
19,77
19,8783
19,80
19,5716
19,6741
19,1622
19,599
19,11352
19,8793
19,16989
19,3167
19,13920
19,18530
19,99
19,7779
19,9318
19,13414
19,17002
19,621
19,14958
19,115
19,6259
19,634
19,11388
19,18045
19,641
19,3715
19,5252
19,133
19,6787
19,12933
19,13958
19,144
19,146
19,6802
19,4756
19,149
19,665
19,7835
19,2207
19,3747
19,5795
19,17060
19,1191
19,3240
19,170
19,7338
19,9899
19,1197
19,686
19,10416
19,1203
19,5301
19,4279
19,1213
19,1726
19,2237
19,1219
19,4804
19,8388
19,18631
19,713
19,5322
19,204
19,1231
19,6352
19,14544
19,7674
19,16592
19,10452
19,2261
19,9429
19,18136
19,11483
19,1757
19,19177
19,3818
19,751
19,5363
19,6902
19,13055
19,2817
19,5377
19,12547
19,16133
19,7944
19,9480
19,2829
19,270
19,4881
19,1298
19,19217
19,276
19,19731
19,14615
19,792
19,4889
19,12568
19,6942
19,2335
19,15143
19,6444
19,301
19,12588
19,14637
19,1840
19,816
19,12084
19,18228
19,824
19,3902
19,5438
19,1856
19,325
19,17734
19,1353
19,5450
19,2380
19,4428
19,2382
19,335
19,848
19,4942
19,4945
19,13134
19,2388
19,4949
19,6487
19,17244
19,11621
19,5991
19,5486
19,373
19,3445
19,4990
19,6527
19,9602
19,2948
19,17285
19,1927
19,6540
19,9102
19,400
19,4507
19,13725
19,7583
19,6564
19,422
19,1958
19,14247
19,14761
19,2474
19,941
19,8116
19,441
19,4025
19,17852
19,5565
19,2494
19,3518
19,17341
19,6081
19,12737
19,455
19,5063
19,16329
19,1483
19,9678
19,9681
19,15827
19,3028
19,1494
19,3032
19,11741
19,10208
19,481
19,4065
19,5089
19,7137
19,15331
19,15848
19,490
19,14831
19,5617
19,1522
19,12274
19,4597
19,6648
19,4090
19,16891
19,9213
20,3587
20,11271
20,4107
20,9238
20,3608
20,13853
20,31
20,32
20,9250
20,7203
20,554
20,47
20,52
20,9284
20,12361
20,6742
20,5213
20,14955
20,15468
20,1143
20,125
20,7295
20,3715
20,7823
20,663
20,3735
20,5276
20,12959
20,2208
20,1188
20,18084
20,1704
20,14520
20,4798
20,10431
20,705
20,12003
20,16099
20,230
20,3814
20,1780
20,8951
20,1273
20,15612
20,10498
20,260
20,772
20,262
20,6404
20,776
20,10507
20,2834
20,6423
20,5400
20,282
20,2334
20,3365
20,8998
20,3880
20,8492
20,304
20,13631
20,14655
20,8002
20,11076
20,1357
20,346
20,5489
20,3959
20,379
20,16767
20,389
20,1415
20,1932
20,6033
20,2969
20,924
20,15777
20,4007
20,18349
20,10675
20,15283
20,11202
20,15301
20,13772
20,11745
20,14310
20,6123
20,5102
21,7312
21,3484
21,19872
21,161
21,7074
21,10657
21,18721
21,4006
21,14502
21,9004
21,430
21,943
21,14257
21,4277
21,6709
21,12343
21,4670
21,14144
21,12612
21,5321
21,16715
21,10190
21,5203
21,11221
21,6745
21,604
21,8545
21,3684
21,10598
21,361
21,4713
21,755
21,761
21,2043
21,2301
22,6016
22,5505
22,387
22,17156
22,7685
22,136
22,906
22,1547
22,13455
22,3344
22,8208
22,4628
22,16275
22,14487
22,5528
22,6938
22,28
22,10270
22,6431
22,289
22,12709
22,10163
22,1076
22,12597
22,54
22,14390
22,8251
22,9147
22,9920
22,5829
22,1478
22,1095
22,4294
22,969
22,12489
22,3023
22,5971
22,10327
22,5343
22,11999
22,867
22,5093
22,14311
22,3049
22,3817
22,17257
22,620
22,1010
22,1395
22,5619
22,11124
22,2942
23,1538
23,5122
23,1031
23,5643
23,528
23,529
23,533
23,24
23,2592
23,4642
23,550
23,40
23,41
23,8748
23,10798
23,5167
23,48
23,1076
23,4152
23,1594
23,6723
23,581
23,9286
23,16966
23,8264
23,1097
23,79
23,19026
23,83
23,87
23,19547
23,615
23,5223
23,12904
23,106
23,109
23,1645
23,117
23,1660
23,129
23,138
23,652
23,13970
23,1684
23,8355
23,174
23,176
23,16561
23,2226
23,13494
23,1211
23,1723
23,7355
23,16064
23,720
23,1232
23,1234
23,9938
23,2772
23,213
23,8919
23,729
23,1246
23,1765
23,13030
23,1774
23,16114
23,244
23,1272
23,8443
23,6911
23,2822
23,1288
23,9482
23,6413
23,2831
23,1809
23,8465
23,18715
23,5404
23,15138
23,2340
23,3376
23,3891
23,2876
23,2881
23,14660
23,12103
23,8012
23,10576
23,9041
23,3414
23,1880
23,3417
23,3931
23,19804
23,5472
23,870
23,18794
23,3951
23,9073
23,2934
23,891
23,1404
23,9101
23,15245
23,18833
23,1441
23,6063
23,7601
23,10191
23,470
23,7133
23,6628
23,490
23,2032
23,5624
24,7424
24,4232
24,19721
24,1931
24,12684
24,1040
24,16528
24,12307
24,9749
24,1430
24,19605
24,153
24,7577
24,3739
24,28
24,17307
24,3232
24,4769
24,2852
24,40
24,1448
24,3242
24,2731
24,685
24,174
24,559
24,2734
24,1586
24,4917
24,10168
24,14266
24,7995
24,5310
24,4031
24,3905
24,7366
24,967
24,2887
24,6472
24,12232
24,1355
24,12746
24,16712
24,17101
24,80
24,5968
24,9041
24,4180
24,13140
24,2137
24,9052
24,866
24,16355
24,9700
24,5607
24,9194
24,6256
24,17521
24,10227
24,1659
24,8956
25,13728
25,5126
25,104
25,13085
25,18732
25,15278
25,18512
25,8241
25,594
25,3348
25,17558
25,27
25,5213
25,3678
26,4128
26,14505
26,16457
26,18219
26,588
26,18602
26,14734
26,496
26,530
26,8372
26,18521
26,8221
26,126
27,7681
27,8707
27,8324
27,7557
27,518
27,9610
27,2961
27,6166
27,5530
27,3870
27,6050
27,3238
27,563
27,440
27,1081
27,5816
27,59
27,699
27,14777
27,15552
27,4546
27,2627
27,4934
27,199
27,5447
27,4683
27,3533
27,210
27,7763
27,4820
27,469
27,987
27,15713
27,18785
27,4195
27,3305
27,3949
27,17393
27,9460
27,6262
27,121
27,13691
27,15613
28,2048
28,1029
28,13321
28,522
28,9739
28,15370
28,11283
28,11287
28,1053
28,16929
28,10274
28,1572
28,39
28,40
28,6696
28,18474
28,43
28,4140
28,2605
28,9775
28,3121
28,2105
28,16444
28,19518
28,18495
28,69
28,11848
28,5194
28,76
28,78
28,11342
28,12366
28,2641
28,3153
28,5207
28,15964
28,5725
28,3679
28,18015
28,3172
28,6244
28,11879
28,13933
28,111
28,5235
28,13427
28,3191
28,5240
28,121
28,122
28,5755
28,8825
28,15999
28,3205
28,1158
28,7813
28,17037
28,144
28,18580
28,2710
28,17560
28,1689
28,2201
28,1179
28,670
28,5790
28,15008
28,7842
28,17571
28,6311
28,683
28,4273
28,1202
28,11955
28,182
28,1718
28,15030
28,4287
28,5315
28,6342
28,204
28,6863
28,14034
28,10963
28,17106
28,9948
28,3805
28,3294
28,738
28,14562
28,5862
28,2791
28,747
28,9452
28,11500
28,2290
28,10487
28,11003
28,2812
28,6396
28,11004
28,5376
28,1281
28,19719
28,14089
28,2830
28,12559
28,1296
28,15632
28,15124
28,7957
28,792
28,4379
28,18203
28,798
28,2852
28,804
28,294
28,1319
28,16172
28,814
28,12591
28,1841
28,12593
28,4403
28,310
28,311
28,4410
28,317
28,11069
28,15167
28,7491
28,7492
28,15175
28,17226
28,332
28,2391
28,1368
28,9052
28,3422
28,2400
28,12131
28,14692
28,15205
28,1894
28,12649
28,876
28,9581
28,6513
28,12145
28,12147
28,2427
28,4988
28,2946
28,7554
28,388
28,8067
28,9090
28,8586
28,12683
28,13707
28,9101
28,4501
28,408
28,1945
28,11674
28,412
28,936
28,15786
28,15276
28,436
28,438
28,4536
28,441
28,17850
28,1468
28,12223
28,3015
28,1992
28,457
28,3016
28,5065
28,6089
28,4557
28,6604
28,6605
28,11210
28,16331
28,9682
28,4568
28,13784
28,986
28,6625
28,9699
28,485
28,10729
28,8686
28,10222
28,14834
28,13812
28,1527
28,3065
28,12796
28,8702
28,1535
29,2579
29,6175
29,10272
29,18466
29,9251
29,36
29,3628
29,4154
29,1595
29,61
29,64
29,6722
29,67
29,1094
29,11852
29,8275
29,1620
29,87
29,100
29,15464
29,12397
29,629
29,120
29,635
29,124
29,1661
29,3200
29,6793
29,650
29,1693
29,185
29,703
29,3776
29,195
29,14531
29,3809
29,1766
29,1255
29,10990
29,4859
29,8444
29,3328
29,263
29,13064
29,267
29,6923
29,15628
29,1299
29,2835
29,15647
29,4399
29,13112
29,9018
29,317
29,19778
29,14662
29,3403
29,15192
29,7514
29,8050
29,2422
29,3969
29,15233
29,12675
29,4484
29,12165
29,907
29,2444
29,17294
29,2447
29,3983
29,2964
29,1963
29,950
29,5050
29,3526
29,9670
29,12742
29,7637
29,18395
29,6108
29,10205
29,480
29,6113
29,9185
29,997
29,500
29,10232
29,6652
30,9090
30,3346
30,8350
30,9630
30,1697
30,12066
30,14626
30,17443
30,3880
30,7337
30,11569
30,1970
30,3894
30,17600
30,4292
30,7108
30,326
30,1863
30,1993
30,202
30,12366
30,1489
30,4819
30,11733
30,15448
30,16735
30,97
30,8290
30,5603
30,11624
30,1009
30,1013
30,13174
30,3450
30,18428
31,5253
31,18445
31,1556
31,5915
31,18425
31,18461
31,930
31,7458
31,8098
31,41
31,554
31,811
31,2475
31,12337
31,1082
31,10426
31,19514
31,447
31,15936
31,6849
31,14658
31,3524
31,6084
31,1870
31,340
31,213
