5,8659
5,11733
5,985
5,4060
5,10717
5,18908
5,1506
5,11749
5,17894
5,492
5,6640
5,3057
5,498
5,17394
6,15886
6,528
6,15891
6,8726
6,8744
6,6703
6,49
6,15422
6,69
6,19013
6,72
6,2123
6,15957
6,17493
6,19030
6,3674
6,5210
6,93
6,4190
6,610
6,4709
6,106
6,5739
6,1653
6,118
6,14463
6,3722
6,1163
6,9866
6,141
6,6286
6,13450
6,4752
6,150
6,151
6,2201
6,5276
6,4260
6,6822
6,8359
6,18087
6,172
6,1198
6,9905
6,19633
6,18101
6,4279
6,12474
6,192
6,8386
6,3269
6,204
6,7374
6,1236
6,725
6,1758
6,3300
6,1261
6,751
6,7411
6,248
6,17146
6,764
6,1798
6,3335
6,3339
6,6927
6,1310
6,11041
6,3362
6,291
6,4901
6,5928
6,10541
6,7474
6,2355
6,3379
6,13116
6,13630
6,4927
6,10560
6,1857
6,1862
6,1871
6,336
6,344
6,14172
6,8030
6,357
6,6503
6,19816
6,3945
6,17769
6,1406
6,12163
6,1928
6,17805
6,6032
6,1937
6,1938
6,6548
6,17305
6,410
6,7590
6,10150
6,1448
6,430
6,2481
6,9653
6,3510
6,6585
6,9145
6,10169
6,3516
6,3008
6,9664
6,451
6,6599
6,1483
6,5070
6,4050
6,6612
6,8149
6,984
6,5080
6,8665
6,8670
6,7137
6,9185
6,2021
6,5094
6,8679
6,12781
6,2033
6,11765
6,4086
6,3575
6,4600
6,19450
6,19452
7,8608
7,11553
7,361
7,5784
7,3406
7,10157
7,48
7,15953
7,10356
7,19254
7,1880
7,6812
7,31
8,17920
8,12806
8,9
8,12
8,13
8,10764
8,17
8,534
8,2073
8,1563
8,10272
8,7202
8,3109
8,44
8,59
8,64
8,9285
8,8262
8,587
8,3664
8,8792
8,2142
8,109
8,113
8,1138
8,117
8,7301
8,1165
8,144
8,2193
8,1173
8,1190
8,171
8,4779
8,13497
8,19138
8,10948
8,14021
8,7878
8,4299
8,209
8,18130
8,2778
8,225
8,15077
8,15082
8,3819
8,8427
8,2808
8,3326
8,4863
8,2826
8,801
8,808
8,10536
8,11560
8,14122
8,7982
8,18230
8,831
8,5439
8,4946
8,3926
8,1369
8,1387
8,12671
8,11136
8,9089
8,6028
8,13199
8,9622
8,17306
8,411
8,2980
8,1454
8,13231
8,949
8,446
8,5574
8,4554
8,15828
8,3542
8,10203
8,477
8,7654
8,500
8,16378
9,5642
9,4108
9,13
9,12818
9,16409
9,10791
9,41
9,43
9,54
9,3134
9,14914
9,5699
9,15946
9,19532
9,7253
9,4187
9,1631
9,103
9,5741
9,1134
9,14966
9,1145
9,635
9,123
9,12924
9,639
9,14976
9,648
9,1677
9,9871
9,2194
9,13971
9,6805
9,151
9,1689
9,158
9,1192
9,11434
9,683
9,15021
9,6322
9,6834
9,1722
9,8890
9,5313
9,3267
9,7382
9,3302
9,752
9,759
9,3321
9,7417
9,3842
9,1798
9,1297
9,2834
9,278
9,8472
9,14107
9,11574
9,1847
9,4412
9,15164
9,1342
9,4929
9,7500
9,1870
9,2387
9,17754
9,5980
9,349
9,367
9,4469
9,15229
9,387
9,7063
9,413
9,7074
9,5539
9,7588
9,13227
9,430
9,434
9,2994
9,11702
9,14774
9,956
9,6590
9,447
9,8639
9,6084
9,6091
9,6107
9,480
9,8677
9,16362
9,8686
9,18926
9,496
9,1015
9,3066
9,15871
10,1024
10,518
10,4616
10,2060
10,2063
10,1040
10,16400
10,1555
10,24
10,32
10,2080
10,2081
10,10280
10,1068
10,6709
10,2102
10,55
10,56
10,3127
10,4665
10,14395
10,13884
10,4671
10,2112
10,3136
10,3650
10,6729
10,587
10,3149
10,11342
10,80
10,19025
10,6227
10,598
10,6231
10,7259
10,11358
10,6751
10,18527
10,6754
10,611
10,19053
10,2168
10,15992
10,2175
10,642
10,4227
10,18051
10,3718
10,10376
10,14984
10,6286
10,143
10,13454
10,1179
10,159
10,2723
10,19109
10,1707
10,3243
10,4780
10,176
10,2738
10,12468
10,7862
10,10428
10,11964
10,191
10,14528
10,2241
10,194
10,4805
10,5317
10,6856
10,1741
10,207
10,10962
10,7381
10,14045
10,223
10,3808
10,3298
10,7907
10,740
10,8421
10,8934
10,15074
10,2793
10,5866
10,10475
10,3312
10,242
10,14069
10,8951
10,2302
10,2815
10,13070
10,277
10,13592
10,14105
10,2334
10,2339
10,7973
10,6440
10,10536
10,1322
10,9003
10,10027
10,11053
10,9006
10,11562
10,16691
10,308
10,9013
10,15158
10,311
10,7480
10,9016
10,4416
10,14145
10,19781
10,8518
10,3911
10,11597
10,19278
10,6480
10,14677
10,8022
10,14678
10,6492
10,11614
10,867
10,356
10,2405
10,12137
10,17265
10,7029
10,4477
10,382
10,18302
10,1922
10,11138
10,907
10,14219
10,16268
10,10126
10,15759
10,2448
10,6546
10,920
10,9629
10,9118
10,12193
10,4518
10,3495
10,3498
10,1451
10,10667
10,16814
10,10673
10,5045
10,440
10,3513
10,5569
10,12741
10,967
10,15816
10,463
10,19407
10,5587
10,1495
10,5592
10,6615
10,14302
10,10719
10,2016
10,481
10,1508
10,6118
10,3559
10,15334
10,15347
10,2040
10,8697
10,7162
10,2044
10,5119
11,516
11,19974
11,4104
11,14
11,5139
11,20
11,2068
11,29
11,9250
11,38
11,3110
11,1066
11,45
11,1069
11,47
11,5166
11,12336
11,5684
11,10296
11,3131
11,11837
11,7744
11,10306
11,68
11,12361
11,586
11,7242
11,78
11,591
11,2644
11,7772
11,7265
11,112
11,113
11,10354
11,115
11,11379
11,14964
11,1143
11,6273
11,1672
11,12428
11,7330
11,2212
11,165
11,11428
11,679
11,168
11,4775
11,12457
11,4271
11,2738
11,9907
11,19122
11,14011
11,15547
11,6850
11,709
11,18134
11,2786
11,230
11,5886
11,8960
11,4355
11,261
11,1296
11,2832
11,274
11,4882
11,1817
11,12074
11,14637
11,6448
11,306
11,1850
11,2893
11,8530
11,3923
11,15186
11,10080
11,10598
11,1923
11,2438
11,905
11,398
11,4503
11,5529
11,1953
11,14765
11,8120
11,4030
11,16339
11,6105
11,5595
11,13789
11,480
11,4067
11,7142
11,17383
11,3054
11,18415
11,3061
11,16377
11,4606
12,10714
12,946
12,67
13,3584
13,3586
13,15364
13,518
13,5130
13,2062
13,18958
13,12304
13,1041
13,8727
13,4632
13,6684
13,15900
13,30
13,3616
13,33
13,1570
13,14891
13,7214
13,4144
13,1074
13,51
13,2100
13,3637
13,3126
13,4663
13,3129
13,17983
13,2112
13,7232
13,578
13,4163
13,68
13,12353
13,16452
13,1096
13,7241
13,18506
13,1612
13,10317
13,591
13,10831
13,1621
13,90
13,1627
13,1628
13,93
13,15966
13,8287
13,5217
13,98
13,8292
13,3685
13,1638
13,13924
13,6248
13,12904
13,7274
13,9322
13,13931
13,7799
13,17016
13,633
13,121
13,3705
13,4732
13,6266
13,6778
13,7802
13,10880
13,4226
13,132
13,6789
13,14470
13,2186
13,5259
13,140
13,12429
13,654
13,10894
13,656
13,16017
13,3219
13,1174
13,7833
13,6298
13,7834
13,17061
13,2726
13,15528
13,173
13,174
13,9902
13,16048
13,2737
13,7345
13,184
13,9402
13,190
13,11966
13,19651
13,4806
13,3271
13,14024
13,9417
13,8394
13,717
13,10448
13,16594
13,7381
13,15063
13,1753
13,14554
13,219
13,8924
13,16604
13,222
13,2274
13,741
13,13542
13,14571
13,3308
13,5868
13,14063
13,241
13,5873
13,245
13,247
13,2811
13,14077
13,254
13,5886
13,12032
13,3329
13,6914
13,9474
13,1289
13,10505
13,5902
13,2321
13,14098
13,7956
13,1815
13,7448
13,11543
13,1306
13,283
13,18205
13,10530
13,11043
13,10535
13,18215
13,2345
13,18728
13,2859
13,300
13,2348
13,3372
13,2351
13,4399
13,4912
13,7474
13,8497
13,9004
13,11055
13,3383
13,312
13,3384
13,315
13,18236
13,16701
13,9022
13,11071
13,3393
13,6466
13,11589
13,1351
13,14151
13,11596
13,335
13,10063
13,13647
13,16209
13,12120
13,6489
13,9049
13,5467
13,18265
13,2909
13,863
13,7519
13,2913
13,13663
13,16736
13,868
13,3433
13,1386
13,11114
13,15722
13,12655
13,370
13,1394
13,1907
13,6005
13,6519
13,4985
13,11646
13,7041
13,9606
13,19336
13,17803
13,9614
13,405
13,5014
13,7576
13,15256
13,6042
13,1435
13,6043
13,17820
13,414
13,6046
13,6560
13,11177
13,4524
13,18861
13,9138
13,2485
13,2491
13,444
13,17856
13,965
13,2507
13,1999
13,13263
13,3537
13,13785
13,11739
13,7647
13,15328
13,13798
13,3051
13,11756
13,2541
13,18414
13,3056
13,8689
14,16896
14,4105
14,5136
14,18961
14,18
14,16403
14,535
14,9242
14,27
14,2075
14,29
14,14362
14,16929
14,13862
14,18427
14,42
14,15930
14,5188
14,15451
14,17499
14,1118
14,4194
14,110
14,6257
14,117
14,15480
14,5240
14,2170
14,1157
14,3208
14,12938
14,2199
14,16535
14,15001
14,13470
14,162
14,18083
14,5284
14,13995
14,3248
14,3760
14,9400
14,1209
14,2235
14,12989
14,1727
14,3775
14,7359
14,220
14,3306
14,5357
14,7406
14,751
14,244
14,17653
14,1278
14,255
14,257
14,14083
14,13578
14,786
14,2834
14,16151
14,4380
14,10021
14,5416
14,14646
14,4413
14,9052
14,18272
14,4449
14,8039
14,18819
14,6545
14,1426
14,2461
14,15272
14,6570
14,3006
14,7114
14,17880
14,4071
14,3563
14,19950
14,1012
14,507
15,1024
15,19459
15,4102
15,14857
15,12810
15,20
15,1046
15,13335
15,9752
15,25
15,10264
15,15897
15,17950
15,7711
15,7202
15,7715
15,4132
15,40
15,2088
15,556
15,8237
15,51
15,5687
15,7735
15,62
15,574
15,8261
15,10310
15,72
15,76
15,15948
15,11855
15,5713
15,82
15,83
15,1107
15,11862
15,15449
15,1629
15,14432
15,14433
15,11874
15,14946
15,15972
15,19966
15,8299
15,8300
15,6765
15,1135
15,1650
15,117
15,10365
15,1663
15,1159
15,8342
15,4249
15,7322
15,15006
15,6305
15,17570
15,173
15,183
15,2744
15,1215
15,19648
15,8388
15,199
15,200
15,2762
15,16079
15,8917
15,11482
15,4828
15,16093
15,15073
15,738
15,4835
15,17639
15,1256
15,9451
15,6892
15,5359
15,249
15,250
15,14073
15,4348
15,7420
15,12029
15,773
15,4360
15,14600
15,2315
15,10507
15,272
15,3859
15,2838
15,280
15,14108
15,7461
15,2344
15,14638
15,5426
15,1331
15,15666
15,7992
15,3387
15,17725
15,2369
15,322
15,4417
15,10562
15,8009
15,842
15,4430
15,3923
15,343
15,17757
15,3938
15,4454
15,11622
15,16234
15,13163
15,18287
15,3952
15,4978
15,6514
15,19826
15,1399
15,4475
15,2955
15,1421
15,1425
15,11667
15,14231
15,2456
15,410
15,15771
15,15262
15,5026
15,17315
15,9637
15,17318
15,8104
15,1450
15,13739
15,18353
15,11187
15,4025
15,9148
15,4541
15,18366
15,7105
15,1477
15,5063
15,2510
15,16337
15,12756
15,484
15,3046
15,491
15,5099
15,18413
15,4595
15,1525
15,1016
15,2042
15,16382
16,10253
16,264
16,2312
16,1162
16,2313
16,7308
16,4621
16,3342
16,7182
16,6032
16,401
16,2577
16,3987
16,9612
16,3605
16,4502
16,14327
16,18070
16,17690
16,811
16,5675
16,431
16,11311
16,1078
16,5558
16,7478
16,7866
16,6587
16,2239
16,2751
16,1601
16,7617
16,8002
16,1992
16,3784
16,5577
16,844
16,205
16,78
16,972
16,208
16,4175
16,5326
16,10318
16,597
16,4950
16,11610
16,17374
16,1632
16,13452
16,610
16,12518
16,17766
16,2281
16,1770
16,6763
16,7273
16,242
16,10505
16,11383
16,14717
16,2686
16,10751
17,129
17,2563
17,16644
17,3974
17,12423
17,2441
17,12938
17,1548
17,6541
17,8977
17,19
17,531
17,1939
17,7190
17,23
17,14228
17,19095
17,10394
17,3483
17,5787
17,10778
17,926
17,6558
17,9375
17,2212
17,2854
17,2982
17,9766
17,6442
17,1836
17,301
17,1709
17,18991
17,8498
17,6707
17,10167
17,4664
17,19772
17,19220
17,705
17,578
17,13765
17,2887
17,1482
17,4427
17,11341
17,1743
17,5968
17,12113
17,723
17,85
17,342
17,5849
17,221
17,8541
17,5215
17,16866
17,4707
17,7140
17,485
17,2277
17,103
17,9834
17,2795
17,492
17,239
17,496
17,7153
17,8303
17,8179
17,16370
17,4343
17,8057
17,3962
17,16767
18,2562
18,6669
18,2578
18,23
18,28
18,34
18,2083
18,15394
18,556
18,14382
18,13873
18,6709
18,9272
18,11832
18,575
18,7235
18,69
18,10826
18,17482
18,12367
18,5716
18,101
18,5733
18,105
18,11375
18,112
18,5747
18,4726
18,125
18,16515
18,10386
18,14484
18,9881
18,6812
18,11424
18,6819
18,4277
18,2232
18,1210
18,700
18,1217
18,195
18,14537
18,8906
18,7373
18,15054
18,5839
18,19665
18,213
18,215
18,3287
18,11492
18,229
18,13028
18,5358
18,240
18,754
18,253
18,6913
18,5378
18,1297
18,19219
18,276
18,1302
18,281
18,284
18,295
18,296
18,10027
18,1324
18,1839
18,1332
18,16700
18,13126
18,11595
18,1364
18,9560
18,3929
18,13658
18,8030
18,12126
18,3938
18,7523
18,11618
18,18788
18,3973
18,392
18,394
18,16783
18,402
18,11161
18,13730
18,14759
18,2473
18,11699
18,19895
18,3515
18,2495
18,7118
18,18382
18,9176
18,3545
18,16859
18,4063
18,12779
18,13294
18,497
18,11766
18,506
18,9725
19,16007
19,1416
19,3849
19,14730
19,33
19,1062
19,2344
19,11313
19,2103
19,1084
19,11204
19,3787
19,845
19,17361
19,4192
19,4455
19,19184
19,16757
19,4086
20,2565
20,3082
20,524
20,1036
20,1037
20,7188
20,18965
20,25
20,38
20,6698
20,1068
20,2094
20,1583
20,1588
20,7220
20,8246
20,13367
20,56
20,60
20,4679
20,4170
20,16977
20,15957
20,1110
20,599
20,6231
20,12886
20,8284
20,7268
20,13925
20,19045
20,1128
20,4715
20,108
20,8815
20,631
20,13952
20,9860
20,11908
20,136
20,137
20,3724
20,4237
20,659
20,148
20,1176
20,19098
20,3739
20,18077
20,670
20,3232
20,7846
20,5287
20,7850
20,10922
20,7342
20,4789
20,3766
20,1720
20,186
20,17085
20,3264
20,16584
20,3786
20,206
20,19664
20,2773
20,8407
20,9432
20,222
20,1764
20,5351
20,2281
20,243
20,246
20,11006
20,19198
20,8448
20,6422
20,10520
20,4898
20,2854
20,5927
20,297
20,13100
20,16685
20,10559
20,14655
20,6466
20,1352
20,1354
20,3403
20,2896
20,862
20,2401
20,3947
20,4460
20,885
20,18818
20,17798
20,397
20,2957
20,404
20,11163
20,6560
20,7585
20,1444
20,436
20,11700
20,7100
20,3005
20,6079
20,4035
20,965
20,18374
20,457
20,14287
20,5588
20,2013
20,9703
20,1005
20,8174
20,9199
20,6640
20,9710
20,11252
21,18177
21,1795
21,1288
21,11148
21,13717
21,153
21,6425
21,7450
21,3229
21,805
21,2086
21,14375
21,11688
21,42
21,178
21,1587
21,13236
21,6453
21,14645
21,11512
21,3396
21,10707
21,2004
21,2390
21,1111
21,19418
21,18656
21,19940
21,1767
21,2535
21,10729
21,1007
21,2035
21,9078
21,17399
21,4984
21,7545
21,10365
21,895
22,12803
22,15876
22,4111
22,531
22,6681
22,18459
22,29
22,10270
22,35
22,39
22,2090
22,563
22,4150
22,10811
22,1601
22,16966
22,5194
22,78
22,3672
22,604
22,93
22,16990
22,95
22,5224
22,11895
22,638
22,8328
22,653
22,144
22,1682
22,13972
22,5271
22,17562
22,160
22,1710
22,1203
22,7864
22,701
22,3264
22,17112
22,3289
22,1251
22,2278
22,1769
22,761
22,5371
22,16130
22,773
22,266
22,779
22,2833
22,10002
22,286
22,798
22,10526
22,11043
22,292
22,9528
22,826
22,321
22,10597
22,11623
22,6504
22,14696
22,12654
22,1903
22,1399
22,1406
22,8066
22,17289
22,7056
22,2449
22,6036
22,19871
22,1966
22,14794
22,466
22,18390
22,473
22,3043
22,11755
22,3053
22,11759
22,4082
22,12793
23,16417
23,4454
23,8102
23,10086
23,1615
23,4335
23,9169
23,14609
23,2645
23,9308
24,12291
24,19588
24,13573
24,263
24,3207
24,9737
24,16775
24,13198
24,2706
24,13331
24,17788
24,2717
24,19103
24,4772
24,5796
24,9636
24,39
24,11558
24,19881
24,172
24,2476
24,3246
24,11054
24,13871
24,565
24,4918
24,4281
24,2365
24,63
24,8383
24,16451
24,1861
24,13767
24,8266
24,3147
24,2381
24,4944
24,7888
24,8913
24,9552
24,597
24,727
24,5339
24,18395
24,16350
24,16991
24,11616
24,2915
24,14307
24,229
24,18408
24,4463
24,10991
24,118
24,14330
24,3323
24,508
24,5119
25,901
25,19078
25,652
25,4372
25,9238
25,7455
25,6175
25,17183
25,36
25,12325
25,169
25,301
25,3758
25,7215
25,16311
25,4664
25,15036
25,9538
25,4423
25,9162
25,17355
25,8654
25,12752
25,3541
25,1381
25,618
25,7277
25,14845
26,3088
26,3091
26,3106
26,6693
26,39
26,40
26,5169
26,55
26,65
26,4675
26,6723
26,73
26,13387
26,3148
26,13911
26,1112
26,4700
26,613
26,1127
26,4202
26,9331
26,4728
26,2168
26,3716
26,3205
26,17030
26,8328
26,17034
26,8844
26,142
26,655
26,16017
26,11410
26,12946
26,3226
26,6299
26,15013
26,1191
26,19117
26,1715
26,3764
26,10423
26,14522
26,6331
26,6847
26,198
26,8403
26,12501
26,2270
26,5865
26,6389
26,12024
26,7946
26,1831
26,7475
26,9524
26,14132
26,10057
26,3407
26,10066
26,9563
26,15197
26,354
26,3427
26,361
26,4457
26,4984
26,18811
26,1404
26,7045
26,13704
26,907
26,6563
26,2981
26,8615
26,9641
26,429
26,435
26,3511
26,2496
26,14289
26,16342
26,6628
26,16872
26,1521
26,3057
27,9210
27,2694
27,16008
27,10889
27,10506
27,16650
27,7692
27,13588
27,19220
27,664
27,10394
27,12572
27,419
27,2852
27,9764
27,935
27,12076
27,1841
27,4022
27,568
27,188
27,15036
27,1342
27,451
27,1864
27,7245
27,1872
27,6352
27,19154
27,14931
27,8667
27,3039
27,13027
27,1382
27,3815
27,15591
27,8681
27,9962
27,3583
27,624
27,3699
27,3061
27,502
27,4983
27,9334
27,7290
27,763
27,8956
27,255
28,1722
29,8194
29,1031
29,11274
29,2571
29,13325
29,526
29,18445
29,13843
29,10774
29,1054
29,7201
29,551
29,9258
29,2603
29,6187
29,17967
29,9798
29,16967
29,2122
29,5195
29,12370
29,14938
29,7787
29,4206
29,6768
29,5234
29,3193
29,3194
29,1146
29,3198
29,3712
29,136
29,4236
29,141
29,149
29,3741
29,163
29,3236
29,18087
29,681
29,19113
29,4273
29,3262
29,196
29,11466
29,5327
29,216
29,6375
29,3827
29,3830
29,252
29,766
29,774
29,14599
29,275
29,7955
29,10517
29,1814
29,3352
29,1305
29,283
29,325
29,10578
29,2398
29,19296
29,4451
29,3948
29,2417
29,1910
29,10102
29,6015
29,417
29,6562
29,3491
29,18340
29,18858
29,1963
29,10156
29,15787
29,19372
29,10165
29,1976
29,955
29,11712
29,13762
29,1991
29,19926
29,13787
29,8676
29,15845
29,1000
29,9719
29,16888
30,9636
30,8583
30,558
30,303
30,5551
30,12055
30,4216
30,17053
30,766
31,7427
31,1031
31,14347
31,16014
31,11799
31,2332
31,4381
31,161
31,14243
31,420
31,933
31,1318
31,16297
31,16312
31,9402
31,11965
31,16445
31,1984
31,193
31,2241
31,3011
31,4418
31,13249
31,199
31,4298
31,13642
31,18126
31,10322
31,726
31,15575
31,88
31,2269
31,11232
31,10338
31,17894
31,8296
31,18668
31,15092
31,9850
31,13181
32,3685
32,1445
32,11141
32,4136
32,6955
32,8719
32,2800
32,4081
32,5489
32,315
33,15381
33,12313
33,7211
33,8749
33,5166
33,559
33,11823
33,16434
33,17983
33,66
33,6222
33,80
33,1114
33,607
33,99
33,1641
33,17516
33,2672
33,634
